affiliation_id,affilname,city,country,author_id
d6a019e0-085b-4b81-ae3e-12340c85fb1b,American University of Beirut,Beirut,Lebanon,169b5282-a371-455c-968f-3292af54eda1
807dc36e-478b-4be2-b59a-c2737d8d3407,The American University in Cairo,New Cairo,Egypt,0fb7fdc5-cb0c-45fc-a400-baf28b3123a5
2058d958-ca58-4ff9-8564-97f14dad6ab2,Davidson College,Davidson,United States,4189ed60-b323-4109-a0e9-52b274b9f69d
74c9689e-411b-46dd-990b-8d67943201c9,Chungnam National University,Daejeon,South Korea,848eb858-bdb1-4141-a245-c519a7d317e3
87531f06-0270-46ec-80ba-ef450353b8f8,Ponce Health Sciences University,Ponce,Puerto Rico,e447ef45-78bf-4b18-b1f2-7f294ee8ae12
44bb8273-6d24-44aa-b1eb-3e949e4dc576,Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Srinagar,India,2c271917-c532-42ef-9ba5-c8423b2cf6d7
baca699c-12ab-4f38-9c2c-f2ddd0f521a2,Universiti Brunei Darussalam,Bandar Seri Begawan,Brunei Darussalam,c97ee44d-ec5f-439b-b9c3-a1cb9b81a8b9
3da82778-74d3-4936-a596-b23a8134fbb8,"AgriBio, Centre for AgriBioscience",Melbourne,Australia,e467864a-c29d-437c-9faf-57cddd736f14
2ff2e537-b81d-4353-a4b5-32d0ccf165a4,OsloMet – StorbyUniversitetet,Oslo,Norway,29008469-2640-4e3e-8d42-b1b615d3eabd
41e328e1-41f0-4e46-9bd8-aef0dd551d9d,Institute for Radiological Protection and Nuclear Safety,Fontenay-aux-Roses,France,a1ad5ff5-a87b-40d5-bbbc-5a058772231a
76a7d412-420d-4b85-af12-86cd0f0a51db,Technische Universität Darmstadt,Darmstadt,Germany,871d7cea-b30f-47d3-b91b-45855102d621
3330eb78-43d7-45db-be02-f223bc4f4349,Liverpool Hope University,Liverpool,United Kingdom,5e6d5fa0-7109-44bb-ae7c-be368ee28f26
011783ca-1b81-436a-b4c0-bf87a64036e6,École Supérieure de Commerce et des Affaires (ESCA),Casablanca,Morocco,2c62c1a5-8953-4b5c-b218-98c6eacf0343
2906cc76-4823-44c3-8f81-26780eb90d5a,University of KwaZulu-Natal,Durban,South Africa,641012b8-82cd-411b-9d3f-46082156d2f9
23a6f6d0-7715-40e2-94f3-279f07e6083a,American University,"Richmond, VA",United States,42fe5d33-6fd6-4035-81fe-c13cd430c5f4
91158795-6517-4e85-b4a9-56ecf489b158,ETH Zürich,Zurich,Switzerland,e6ef1f0b-7b53-4882-add3-885ad3fe68cc
d2f64085-e2ac-4329-80e8-007f550ed5c4,CNRS Centre National de la Recherche Scientifique,Paris,France,010045e6-7a94-4b2e-83df-a818f4c63c22
7aec4bb7-6cb6-45c2-b6a4-c4e43cbb89c4,University of Calabar,Calabar,Nigeria,941b7080-1e75-4f6e-bc3f-259665e4f029
95e80e17-624e-4116-87ce-5ac04a2dc9d5,Université Hassan 1er,Settat,Morocco,47142bff-9ceb-4d9e-8fb4-df0d6ee2e24f
cea73fcb-c7f4-47fd-b49d-3b552a80367b,Khaled Al-Hassan Center for Studies and Research,Morocco,Morocco,47142bff-9ceb-4d9e-8fb4-df0d6ee2e24f
ab5656c4-783f-4d40-a39f-613982ca1dee,Hohai University,Nanjing,China,3d9eac40-c41e-460a-a417-07ba21e509f5
e6d70c9b-0c38-4a21-8009-0d3f70a9819c,Harvard T.H. Chan School of Public Health,Boston,United States,6c40b6e3-243f-4a9b-b787-34ae0de42449
14c16701-2801-4e58-9527-d37513389c61,Universitas Islam Indonesia,Yogyakarta,Indonesia,cb6e5ae5-7a53-4045-af79-d4ed33ab6d1a
5b224e02-a3df-49b5-a7ec-ac3bd19f9d53,WU Vienna University of Economics and Business,Vienna,Austria,cb6e5ae5-7a53-4045-af79-d4ed33ab6d1a
6fc204ea-fcfc-469e-a585-ee8220f3f0bc,M6 Polytechnic University,Rabat,Morocco,1e1ce1fa-f575-45f5-9043-18797bec29de
3ec74318-3c69-4f62-8011-5749e608c5ad,Indian Institute of Management Rohtak,Rohtak,India,a4bd6092-7d63-44b0-96f0-5f07197edf5c
bfaf4475-897e-4313-ac87-6dd157959836,Abu Dhabi University,Abu Dhabi,United Arab Emirates,3584efc5-27cf-4216-ae12-1fbd3ddfa19f
9595e852-168c-4b7b-8b15-5824f37bc3da,University of Oxford,Oxford,United Kingdom,3584efc5-27cf-4216-ae12-1fbd3ddfa19f
47520a6a-03e3-4011-88a5-1fe045f062b1,University of Liverpool,Liverpool,United Kingdom,3584efc5-27cf-4216-ae12-1fbd3ddfa19f
1032c69a-5d28-4a99-8a9c-0f568d0ef26e,Hazara University Pakistan,Mansehra,Pakistan,f4d9251c-a294-48e1-9fcf-1decbbc11b63
91b4a093-cbff-48a7-9528-c5ae78c2012f,Université Sultan Moulay Slimane,Beni Mellal,Morocco,6932668c-d8a8-4f20-bd64-932b7261ed05
41cb53f1-04cf-4021-9902-b2fce716204b,University of New England Australia,Armidale,Australia,ca152093-9cb7-4b56-aed1-9f88099c8112
2bccca43-3c8d-473e-a709-5438f417c65e,Faculty of Medicine,Ismailia,Egypt,cb1705be-11d5-49ec-9e24-bcedbe8145d0
3154cd30-f2d1-440e-baef-12aba93e6046,Universitas Islam Negeri Maulana Malik Ibrahim Malang,Malang,Indonesia,5f8ff5b3-a40b-4fa5-858e-95ff2686c97f
13cedf75-49a4-40a6-ac74-66a210788b0e,Université Libanaise,Beirut,Lebanon,c9ec14a9-604f-4488-9a6f-67c5d19f9716
179e6745-2e8e-4400-93de-e27e7ab8e8f4,University of Regina,Regina,Canada,945bea9a-1d1d-481b-af98-98c638a2457f
907a021b-af43-4ecd-bd5f-66fa8c9a26d3,Universiti Putra Malaysia,Serdang,Malaysia,83d546d2-57e3-4227-b737-a6cf208671d7
e1f3f7f5-d7ef-481a-ac58-cb18d36dc3f7,Hôtel-Dieu de France Hospital,Beirut,Lebanon,0cd8abd4-7ffd-4019-8cf3-420ebeacce0f
10e4eae3-3f82-4ff1-b758-a8492c4b6151,Université Saint-Joseph de Beyrouth,Beirut,Lebanon,0cd8abd4-7ffd-4019-8cf3-420ebeacce0f
47714bf7-941f-4798-b57c-4d5ec07a6b85,University of Wrocław,Wroclaw,Poland,34cb4d1c-e4e3-4b49-9b6c-dd7313356332
7d5110c8-d8d0-406c-976a-e916f548c01f,CIBIO - Centro de Investigação em Biodiversidade e Recursos Genéticos,Fornelo e Vairao,Portugal,33f15ee2-db58-4849-8dd2-a4f5b147bcee
268fda7d-a957-4083-828b-ac6805846688,Universidade do Porto,Porto,Portugal,33f15ee2-db58-4849-8dd2-a4f5b147bcee
fd3a75b2-5e28-4081-8294-4fa620e430f0,University of Carthage,Tunis,Tunisia,9a317cd0-dd97-40fd-abd4-bcc8f8d67edd
4df64c55-1e4b-4312-a180-22db203ba10f,Université Paris 8 Vincennes-St Denis,Saint-Denis,France,5f259a40-938d-40f9-afad-73acc5c227e0
5d7696a4-cc3d-4fdb-a65f-5df7be89ece0,Iqra University,Karachi,Pakistan,394fd6bc-abe6-4c97-942d-2932ff760561
d8fe7b86-0f5a-4756-b4b8-d1a5ff306a7b,Covenant University,Ota,Nigeria,9e53eb5f-6d7e-49c1-aa43-627bdee9d651
c4bb5d4d-d96f-44a5-82c6-96498123119e,Université Ibn Zohr,Agadir,Morocco,8e93692e-0ce5-47af-9643-8facf7ba5f24
ae5797b4-1229-4519-a968-6792f6a222fc,Heinrich-Heine-Universität Düsseldorf,Dusseldorf,Germany,5809b9f8-ef7f-4902-9441-86a7a51eab20
7160d951-a21c-48b4-b10e-b82f6b65e540,Khon Kaen University,Khon Kaen,Thailand,dd68f30a-21fc-44ed-9845-0c91e6460607
40d9c961-34b5-4de5-8ed0-88eb9e261e84,Uniwersytet im. Adama Mickiewicza w Poznaniu,Poznan,Poland,2a48040b-fb60-45e2-9a58-97a17087ae4d
6f3a7668-c29c-4ed0-8acb-3b4be4a04e6d,Independent Researcher,Budapest,Hungary,e02b98cf-0336-4635-a942-fd73a9cc3371
92a32283-21a3-499d-a5d1-21f17bc5b075,Université de Mons,Mons,Belgium,8a7e8994-c899-454e-bdff-715fb1e1a789
9091dfea-3980-4229-aeea-246a0bd5243b,Freie Universität Berlin,Berlin,Germany,5d90349a-a21e-42fb-8439-4f1e9bf755b7
a04b7a9b-703c-4d7f-8beb-c5cf071bc420,O.P. Jindal Global University,Sonipat,India,47ec5e94-7ca2-4213-a250-9d7da2c7b10b
17c69ed6-9c37-463e-98a0-320ca5f23077,Faculty of Social Sciences &amp; Health,Durham,United Kingdom,f2ffdcd0-4dc6-43ea-806f-4f8137725ac0
1c5e7f4b-2a21-474d-9b7e-d56e4a988e5c,CARME - Centre of Applied Research in Management and Economics,Leiria,Portugal,61fb4dbf-84a6-490d-938a-bef6d6d0e654
053a6789-9af8-4d97-a067-44397b8bcc68,VSB – Technical University of Ostrava,Ostrava,Czech Republic,eb328b2b-6be3-41ff-a544-403106155621
cd32d96c-95db-4bfc-b49c-a8c6bac97483,South African Police Service,Pretoria,South Africa,5391d356-694e-4644-8c99-59031a1f4a8a
e786ec6e-3c2e-4b7c-be02-e602113d4dbf,Queen Margeret University,,United Kingdom,d2f4cee5-878e-4fc5-947c-305e33ab10d6
b030adf8-3a45-4ca0-a158-031fe3edd7b7,Ashoka University,Sonipat,India,ceb6cda2-520c-4b1e-829b-485fcca00011
d0882928-b1e6-4916-8dfd-5284a75403aa,International Center for Research on Women,"Washington, D.C.",United States,0b2419f0-ae4c-440b-b601-f88f5c519faf
c6311f13-8542-4aa6-8af4-3aa13d4887da,Chapman University,Orange,United States,6e041c7e-4f7e-407b-93b8-732f469dd694
352663b9-a3fb-41e2-9b3c-e928b1639055,"Federal University, Oye-Ekiti",Oye-Ekiti,Nigeria,51d86063-f197-4779-95dd-8327e72a76fc
56e23708-fec3-49ff-9f57-c28476d08a74,University of Edinburgh Business School,Edinburgh,United Kingdom,e9535852-a2dc-41f7-a973-d8e7ac13d293
76249183-883f-42c8-af3a-63947e48759d,Shaheed Benazir Bhutto University,Nawabshah,Pakistan,ca043cf0-ef19-4c8e-968d-0c215f608d96
9ed20965-a432-4582-9ec9-5e68cc1e1d22,Addis Ababa University,Addis Ababa,Ethiopia,c182f39a-964d-4a24-be79-186678233d14
1d13cc15-5136-4629-b450-ce71bd98e11e,Dokuz Eylül Üniversitesi,Izmir,Turkey,60b1bf1c-2dc5-4716-9548-7b758a7fb9af
5eaf8e02-df1d-4114-bb8f-51b51939a183,Universidad Adolfo Ibáñez,Santiago,Chile,c66753cd-5b5a-46ed-8f6a-bc1e59208ba3
0d81773b-d457-4f6c-8c9a-bb528b7d2323,Nanjing Audit University,Nanjing,China,e70d78c6-a5ca-4698-9f09-50f42de76364
9f209062-bda7-43bc-a41f-aa9f183395cc,Université Mohammed Premier Oujda,Oujda,Morocco,7b40aebb-c102-42e7-b19e-498f5e7598aa
b5b642af-7593-4b50-a065-c4e3927ad84b,Technical University of Denmark,Lyngby,Denmark,dbe0fec0-dc22-4a56-bd27-c5e422cb4750
d39ea57c-1459-463e-8097-52130556ff17,George Mason University,Fairfax,United States,07e63e2e-f579-402c-9701-db16e0e51598
a992485a-3e62-402f-9e42-f204d0489a8e,United International University,Dhaka,Bangladesh,c3318e8e-e1fb-44dc-bdee-66a17e503ea2
ec4b90c7-c0a9-47e2-88dd-e6511803e6fd,Indian Institute of Management Calcutta,Kolkata,India,f05a1200-aa40-44c7-919f-589eb6773e6e
065ac93a-2318-4616-ab55-c1bef339719c,Universidad Politécnica de Madrid,Madrid,Spain,defef913-b70f-416d-917f-19220a702f97
5dc264d6-d015-43f1-b819-ddf2d32c9a5d,German University in Cairo,New Cairo,Egypt,1c344c94-b856-4474-a1f8-9538557bfbe3
32cc3889-3919-4bfb-9117-579e929a3381,Gottfried Wilhelm Leibniz Universität Hannover,Hannover,Germany,ac87d2e7-e51f-4d93-be07-6bffe124d22b
44c97f12-c756-4a0f-b007-c8c791940d13,Institución Universitaria Pascual Bravo,Medellin,Colombia,0b1d34ba-0836-4320-9ed7-404ed92f4a44
c20fb48f-fbbe-4861-a515-c1c07da690a2,Arabian Gulf University,Manama,Bahrain,f18c0957-ec0c-4794-8990-708ac7642e50
3357b779-14a5-4d2c-9d0c-7bf24be9ce3f,Aerospace Information Research Institute,Beijing,China,4e962a93-d280-4f60-a0e9-3aec10dda477
c6b2ff71-929e-4a50-b494-e61384e07329,Peking University,Beijing,China,4e962a93-d280-4f60-a0e9-3aec10dda477
c124dd07-df48-4ffb-a0c8-a49ba0247b8c,International Research Center of Big Data for Sustainable Development Goals,Beijing,China,4e962a93-d280-4f60-a0e9-3aec10dda477
16951f4e-ff8f-4b99-89a2-cca6556dbfde,Hebei Polytechnic Institute,Shijiazhuang,China,32e69c2e-ab7c-47d9-be33-bbbc85b2c1cd
712b7ed4-2747-4e12-9cac-9b9082e438a3,University of Belgrade,Belgrade,Serbia,3c3012e1-8580-467b-ba15-8f6af08b4dc0
188f4cee-cddb-41c8-bcb8-1e8db5c41915,Armando Alvares Penteado Foundation (FAAP),,Brazil,988212fe-9f97-4bff-b6d3-00ed1dbed2a3
2fa582d2-7bc7-4bcc-bcdc-92c7395ff1e7,Wuhan University,Wuhan,China,15651902-5c74-4d1f-980a-66633d00a0cf
62d4230d-4705-4fcc-b58d-04d90364fe66,Lebanese International University,Beirut,Lebanon,22bfab6f-b90e-4a88-9df5-8f54df0bac82
9b11683d-1855-49ec-8057-1ddca03555c5,Gulf Medical University,Ajman,United Arab Emirates,22bfab6f-b90e-4a88-9df5-8f54df0bac82
1f5e4617-fc15-4e27-a906-3e2b59dc2322,School of Ecosystem and Forest Science,Melbourne,Australia,d79db124-b44d-4aeb-8065-e74dbb450732
dcc573e9-0954-4973-acfa-b0fb6fa94003,Ecole Nationale d'Agriculture,Meknes,Morocco,54a44912-f50e-4913-be2b-28fcba4fb1ca
c30d693a-e4b4-49bc-8470-b289558d1b11,Hassan II Institute of Agronomic and Veterinary Medicine,Rabat,Morocco,54a44912-f50e-4913-be2b-28fcba4fb1ca
7648e8ed-1ea8-4363-b4f9-b10c06322018,Ariel University,Ariel,Israel,547b3e36-68f3-4236-bac1-4ebe5fe6d07d
85ef3acd-75c6-479a-bc14-ac83a9ceaacf,Université Cadi Ayyad,Marakech,Morocco,ef751a65-b954-473c-a584-326bba3984eb
889632e7-bfc8-41e9-8c72-64dc12b25b8f,Nanjing University,Nanjing,China,a0f49e38-3b11-42e5-9d22-4fed48fd8b53
35087a47-3987-4fb0-9a32-2684dab21b34,Qatar Central Bank,Doha,Qatar,2a520d4a-4290-4102-92f6-b34114e45d67
d9aa19d6-8f3d-4a1a-ae38-6b585d519515,Universidade de São Paulo,Sao Paulo,Brazil,facdc331-a436-4848-b4bb-24468ea197db
69fd24ee-b822-4af6-998b-edb8172e048f,Universidade Federal do ABC,Santo Andre,Brazil,facdc331-a436-4848-b4bb-24468ea197db
24a0fa01-6ea0-44c0-a7a2-325560884847,Université de Kinshasa,Kinshasa,Democratic Republic Congo,e5b5f809-79d5-4e12-a583-86e8f93c08bd
b1856da9-2c28-4d2d-8f09-3d541b14dc7c,Organisation Mondiale de la Santé,Geneva,Switzerland,e5b5f809-79d5-4e12-a583-86e8f93c08bd
94c1b346-230a-4dc4-81a8-47e2a403084d,"Instituto de Ecología, UNAM",Mexico,Mexico,2f31cf70-7333-4305-9c05-c5fac1089a06
1764b777-2697-4c41-8998-a492374e1a0a,Santa Clara University,Santa Clara,United States,eb356520-00e0-4090-b361-b7351c68880c
5bddee6f-cb3d-462e-b60b-ef2eef46993f,Università Bocconi,Milan,Italy,7469f888-53e8-4fc9-a47e-18fc29e9fb96
393ef5c6-dba0-48fc-9a77-3f07ff9eb21f,Imo State University,Owerri,Nigeria,d80bf217-3306-4b24-bf4d-a9db72c8f5de
e5b0ddbb-124f-4160-bdcf-45e663f5d9db,Université Chouaib Doukkali,El Jadida,Morocco,0bfb5e22-23bd-446e-95e8-360aefeb3ba7
a5962d55-c81b-48a8-81a6-599fb9994b3b,Montclair State University,Montclair,United States,74593827-d3db-46ed-8d6d-01f101501725
c7d12ff0-3a7e-431a-a6cd-df7ef58939c1,Research and Production Enterprise “ANTIGEN” Co Ltd,Almaty,Kazakhstan,5c8498de-0a41-4a06-95e7-325c9141bc96
4011a955-0de3-45c3-9cab-4bad57bbeb81,Kazakh Research Institute of Livestock and Fodder Production,Almaty,Kazakhstan,5c8498de-0a41-4a06-95e7-325c9141bc96
94480e6e-8d7b-4aec-96f8-738f139a894c,Sheffield Business School,Sheffield,United Kingdom,a76d48ea-bee9-4621-8196-95201744ecff
57e9c9c6-4433-4f29-a16e-bebe257268b4,"Birkbeck, University of London",London,United Kingdom,cd1b513c-9fed-4ecb-b858-4ba5c89ced67
8877a8a6-0a15-426b-98a7-a3f30d314cef,Universitetet i Oslo,Oslo,Norway,d613b9b3-995e-4268-8e0f-e90cec4f2953
e8f0489c-2ed8-428e-8c75-cff5747eb285,Consejo Superior de Investigaciones Científicas,Madrid,Spain,658fbed6-1d6e-4698-aeca-2f695a68f211
92fa89f2-0307-4602-952e-5f4c69c3f6cd,Stockholms universitet,Stockholm,Sweden,0d2066ba-f921-4575-bb61-be2e52ac44e4
a620c9a6-91ff-44f5-9514-50019b90af35,Joint Research Center of Chinese Government and Policy,Tianjin,China,da660c1e-95a3-4ecf-8dd8-232dd3bfcee8
9cb53f61-72eb-4199-b1c5-69183bd68921,Nankai University,Tianjin,China,da660c1e-95a3-4ecf-8dd8-232dd3bfcee8
2dcd3b2d-8b76-4cc1-9fac-69dbf72a1b87,The University of Auckland,Auckland,New Zealand,1254aa39-830a-46b4-9abd-e51fbb61d9d8
5cb9a2bd-1571-4979-92a7-d9ba116df057,University of Jeddah,Jeddah,Saudi Arabia,f8d08edc-8592-4b01-b16a-1d4ce5388cea
53cd52e7-f640-49ea-bf9c-f8f692afbe3a,University of Gondar,Gondar,Ethiopia,e4b4d954-eedc-445d-a01a-364c3a66463d
cd5573c8-3498-48fa-9a19-cf01492fd137,Mirpur University of Science and Technology,"Mirpur, Azad Kashmir",Pakistan,573efe7e-6fcb-46da-a934-95292019e43a
51e71a04-3e7d-4723-906e-90d0d1978ba8,"University of Utah, College of Social and Behavioral Science",Salt Lake City,United States,16a93450-a979-43bb-9e51-9f3c45d63227
e717d899-dbe0-4a5a-b7f1-c7b7ee292e31,Ludwig-Maximilians-Universität München,Munich,Germany,12557d7c-32bf-4a3f-936c-58bb0acb478f
557c7d22-b89f-4627-b4ad-12333312fd48,Max Planck Institute for Comparative and International Private Law,Hamburg,Germany,02086a66-e1aa-4086-be11-08f4fd636dee
6108c498-b03d-4bb0-8933-cbe8e4c8a828,"University at Buffalo, The State University of New York",Buffalo,United States,021d0c37-b365-4c3b-ae05-335a62d45345
a4f12554-2757-4fa7-ac5c-a08948937f7f,University of Ferrara,Ferrara,Italy,1a299765-d761-488d-be13-81729475e8ac
36ddf7a0-8c43-4c29-8b40-553f09605f19,Ospedali Privati Forlì “Villa Igea”,Forli,Italy,1a299765-d761-488d-be13-81729475e8ac
b0410441-5884-4b33-ba81-23c4228f9bbb,Istituto Internazionale per la Ricerca e Formazione in Oftalmologia (IRFO),Forli,Italy,1a299765-d761-488d-be13-81729475e8ac
cf9dc4b2-4c93-4f2e-bf29-a726e66daaad,College of Arts &amp; Sciences,Boston,United States,39e61d45-903d-499a-aeb3-73eec2b17615
4c85557f-4738-4abf-b87b-9728b4ea1064,Faculty of Humanities and Social Sciences,Newcastle,United Kingdom,3703aad6-9129-4c54-8b2a-e762380f061a
dd665eaa-1da6-402d-aa79-a44df8d73f22,University of Applied Science in Ferizaj,"Ferizaj, Kosovo",,3222e557-78a2-4377-a895-63ee84f728f0
bbd33174-df20-415a-b570-9ac8fe8376f3,University of Macau,Taipa,Macao,2f946b75-f286-4ec9-9a87-5a011ec99fe5
bbc11d89-f6c2-4e25-b672-35cea44eed2f,Tel Aviv University,Tel Aviv-Yafo,Israel,c02aaea9-bc7d-4965-9f3e-5f8f800c65b4
72a78685-1074-4ce6-9cfa-1d9a23c8d931,University of Nottingham,Nottingham,United Kingdom,f62afc27-929b-477e-b5e8-114fc9611d46
635118a3-42bd-41b1-836e-f4be04ed1efe,University of Bristol,Bristol,United Kingdom,2d1a470b-cc7c-43e6-936b-df0bc4a5686a
f9a029d0-cc84-445a-98f8-46c2da60f4e5,Dire Dawa University,Dire-Dawa,Ethiopia,c1b0bfc3-468f-466c-9959-a9b9c98b647e
320e31c6-0d49-4c76-bcbe-9a04a384a6be,"The Chinese University of Hong Kong, Shenzhen",Shenzhen,China,d719eb3e-d113-48fc-99d6-f21f48a6671b
8e724a7d-21d2-4c9a-9b81-b8482839621a,Midlands State University Zimbabwe,Gweru,Zimbabwe,feb89aca-48cf-4142-8723-761d045557ae
84fdef8d-0008-41f6-ad17-4a7db5a8cde4,Nelson Mandela University,Gqeberha,South Africa,feb89aca-48cf-4142-8723-761d045557ae
bfa5d682-9ec5-4b22-8203-8a5555b56042,Northern Border University,Arar,Saudi Arabia,0347147c-038b-4772-8509-9c523c337d1a
38ec70b7-4f86-4842-8e0a-c816635c6dba,"University of Nevada, Las Vegas",Las Vegas,United States,f27560c9-4c99-4ee7-ab2c-5c4b095a6ad9
b4dbb54d-4545-4723-b317-c1652dd9e462,Essex Business School,Colchester,United Kingdom,1206ed82-12bb-45a5-9ef5-aaab8a83361a
d3c541bf-78ba-4e2c-8ef1-40b8362ac0cf,Bar-Ilan University,Ramat Gan,Israel,010f1258-3044-469b-a39d-e913c5b3cce4
d5e07d82-86fb-4698-9eea-8d869110a620,Samford University,Birmingham,United States,91efabb7-a035-4ecd-8685-04cfbc7479f6
1b883b5d-2882-4c75-b58d-c7624cabd575,"California State University, Monterey Bay",Marina,United States,c273fb61-19f0-4e15-bb04-75bb1c990fe6
34c12ccb-89a9-4c2f-8d7d-661a9a30817b,Al Akhawayn University,Ifrane,Morocco,5895fa38-3ec7-4d30-ba22-2875c20d50c8
3606c164-d815-42bd-97fb-4224122168a6,Yunnan University of Finance and Economics,Kunming,China,e6a7713b-defd-4849-8216-1496e4d3c8ce
c7f60581-33ba-4c1c-b473-c2afa4635e02,Nasarawa State University,Keffi,Nigeria,04c99c17-a813-455d-8217-5b1c213de912
913fcfe2-229e-4863-b817-f0393820a14d,Memorial University of Newfoundland,St John's,Canada,f0666e61-31b6-4d60-91c8-fa6670540155
8498049d-d37b-466d-b270-f23a505c29bc,Para La Tierra Centro IDEAL,Pilar,Paraguay,c0bbc28a-3c0c-4db9-b5b2-1148dfef06b4
9c9e18c4-cc1f-44ab-99e9-1a23a819f1a9,Queen's University Belfast,Belfast,United Kingdom,c0bbc28a-3c0c-4db9-b5b2-1148dfef06b4
87f6c384-ad6a-46ff-a5a5-8bfe318a4a30,Copenhagen Business School,Frederiksberg,Denmark,b69a2372-8bc7-4287-9148-590cd0c7a8d2
f0177e4b-77ec-4a56-90ac-81851f4f290e,An-Najah National University,Nablus,Palestine,902a9b6c-fe26-447a-a545-5750391edc93
afab3426-27ac-447a-90fb-95089c7622d8,Obafemi Awolowo University,Ife,Nigeria,aeea1b6c-30cb-437b-9b4a-83c86de6d588
2a4af4ee-6edb-463a-bd54-aa6e229c6f1e,Georgetown University,"Washington, D.C.",United States,7d622f9b-68d9-4265-86e6-e956c3a0b76c
bec8b821-4e83-44ee-b4b3-5c30a147f058,Centre de Recherche en Economie Appliquée pour le Développement,Bouzareah,Algeria,ea27021d-5284-4d23-948c-89e070dc3aca
b9922083-89bd-4d78-b26a-7948e91ca9e6,Université de Caen Normandie,Caen,France,ea27021d-5284-4d23-948c-89e070dc3aca
4ed13c24-6a97-42a2-b8aa-d1144fba38c6,University of Toronto,Toronto,Canada,5d49926b-a6a9-4cef-9707-da837f170c75
ed200745-372f-49b8-8bde-1ef752b421db,Pennsylvania State University,University Park,United States,c95c9acc-ae2a-48cb-aa75-fd80953ac4c9
856ea4b5-53e8-4ed2-bab9-64474de819cf,International Institute of Social History (IISH) - KNAW,Amsterdam,Netherlands,c1383c91-94d4-4b7d-a81b-bbf703c08178
14b44084-3d69-4df3-bcc8-50e4ec2249a8,Varna University of Management,Varna,Bulgaria,daa477b9-af28-47ca-b6f7-099f0a71d4ab
f65ebb4d-7f8a-4d43-9b74-8d0f13750a6f,Tartu Ülikool,Tartu,Estonia,daa477b9-af28-47ca-b6f7-099f0a71d4ab
e4f50db4-ea57-4c3f-a0f5-2000821114e2,HSE University,Moscow,Russian Federation,daa477b9-af28-47ca-b6f7-099f0a71d4ab
05c2f50c-835d-42b6-96bd-b46c51ab64b0,IRD Institut de Recherche pour le Developpement,Marseille,France,98fdfc74-d04d-4741-98fb-dc0e82221ea4
